contract_id,customer_id,month_index,month_date,actual_monthly_cost,commitment_utilization_rate,idle_resource_ratio,downtime_minutes
CUST_01253_C3,CUST_01253,16,2028-01-18,2219084,0.7368,0.1498,8
CUST_01253_C3,CUST_01253,17,2028-02-18,2263837,0.6316,0.2758,16
CUST_01253_C3,CUST_01253,18,2028-03-18,2282949,0.6516,0.1071,7
CUST_01253_C3,CUST_01253,19,2028-04-18,2227721,0.7124,0.2477,13
CUST_01253_C3,CUST_01253,20,2028-05-18,2084544,0.8415,0.2381,11
CUST_01253_C3,CUST_01253,21,2028-06-18,2102472,0.8717,0.2198,10
CUST_01253_C3,CUST_01253,22,2028-07-18,2235406,0.6808,0.2946,11
CUST_01253_C3,CUST_01253,23,2028-08-18,2381903,0.7585,0.1127,9
CUST_01253_C3,CUST_01253,24,2028-09-18,2274804,0.8266,0.2555,5
CUST_01254_C1,CUST_01254,1,2025-02-18,3788170,0.6589,0.3891,39
CUST_01254_C1,CUST_01254,2,2025-03-18,3631462,0.7863,0.1785,30
CUST_01254_C1,CUST_01254,3,2025-04-18,3621724,0.8038,0.1331,36
CUST_01254_C1,CUST_01254,4,2025-05-18,3903005,0.8313,0.2871,40
CUST_01254_C1,CUST_01254,5,2025-06-18,4311108,0.8134,0.3913,53
CUST_01254_C1,CUST_01254,6,2025-07-18,4043735,0.9243,0.153,36
CUST_01254_C1,CUST_01254,7,2025-08-18,3932145,0.6677,0.2695,37
CUST_01254_C1,CUST_01254,8,2025-09-18,3943303,0.6827,0.2469,42
CUST_01254_C1,CUST_01254,9,2025-10-18,3788680,0.6361,0.2789,33
CUST_01254_C1,CUST_01254,10,2025-11-18,3554645,0.7051,0.1804,39
CUST_01254_C1,CUST_01254,11,2025-12-18,3627578,0.7866,0.197,40
CUST_01254_C1,CUST_01254,12,2026-01-18,3861784,0.5437,0.2597,46
CUST_01254_C1,CUST_01254,13,2026-02-18,4076771,0.5387,0.2292,37
CUST_01254_C1,CUST_01254,14,2026-03-18,3698849,0.6259,0.2675,38
CUST_01254_C1,CUST_01254,15,2026-04-18,3814654,0.7146,0.2048,20
CUST_01254_C1,CUST_01254,16,2026-05-18,3957169,0.5811,0.2354,31
CUST_01254_C1,CUST_01254,17,2026-06-18,4020813,0.8297,0.1443,37
CUST_01254_C1,CUST_01254,18,2026-07-18,4141131,0.6228,0.1196,39
CUST_01254_C1,CUST_01254,19,2026-08-18,3954519,0.7339,0.2201,38
CUST_01254_C1,CUST_01254,20,2026-09-18,4432260,0.766,0.1798,37
CUST_01254_C1,CUST_01254,21,2026-10-18,4143955,0.6998,0.2147,24
CUST_01254_C1,CUST_01254,22,2026-11-18,4081071,0.8268,0.2487,25
CUST_01254_C1,CUST_01254,23,2026-12-18,4369198,0.6831,0.2141,55
CUST_01254_C1,CUST_01254,24,2027-01-18,4166317,0.7235,0.2335,45
CUST_01255_C1,CUST_01255,1,2022-05-30,7494844,0.7978,0.2596,45
CUST_01255_C1,CUST_01255,2,2022-06-30,7271249,0.7423,0.2398,34
CUST_01255_C1,CUST_01255,3,2022-07-30,7507911,0.6448,0.3485,41
CUST_01255_C1,CUST_01255,4,2022-08-30,7901954,0.5744,0.3021,51
CUST_01255_C1,CUST_01255,5,2022-09-30,7669272,0.744,0.1553,42
CUST_01255_C1,CUST_01255,6,2022-10-30,8098590,0.6442,0.2662,53
CUST_01255_C1,CUST_01255,7,2022-11-30,7799771,0.6749,0.2018,51
CUST_01255_C1,CUST_01255,8,2022-12-30,6907804,0.661,0.2592,46
CUST_01255_C1,CUST_01255,9,2023-01-30,7891034,0.7265,0.2619,36
CUST_01255_C1,CUST_01255,10,2023-02-28,7440204,0.8642,0.1131,45
CUST_01255_C1,CUST_01255,11,2023-03-30,8105362,0.6098,0.2096,49
CUST_01255_C1,CUST_01255,12,2023-04-30,7486739,0.8358,0.285,35
CUST_01255_C2,CUST_01255,1,2023-05-31,7972408,0.6199,0.1516,43
CUST_01255_C2,CUST_01255,2,2023-06-30,8086515,0.6926,0.2486,56
CUST_01255_C2,CUST_01255,3,2023-07-31,7882144,0.7514,0.364,41
CUST_01255_C2,CUST_01255,4,2023-08-31,8498965,0.6575,0.2754,42
CUST_01255_C2,CUST_01255,5,2023-09-30,8184992,0.7742,0.3337,44
CUST_01255_C2,CUST_01255,6,2023-10-31,7982818,0.6156,0.2001,36
CUST_01255_C2,CUST_01255,7,2023-11-30,8272604,0.6111,0.2527,49
CUST_01255_C2,CUST_01255,8,2023-12-31,7819875,0.7429,0.0923,32
CUST_01255_C2,CUST_01255,9,2024-01-31,8969798,0.6286,0.363,72
CUST_01255_C2,CUST_01255,10,2024-02-29,8120417,0.692,0.1496,38
CUST_01255_C2,CUST_01255,11,2024-03-31,9009743,0.7662,0.3023,49
CUST_01255_C2,CUST_01255,12,2024-04-30,9260860,0.5167,0.3426,50
CUST_01255_C2,CUST_01255,13,2024-05-31,8833909,0.6543,0.3015,49
CUST_01255_C2,CUST_01255,14,2024-06-30,8893315,0.5445,0.3292,62
CUST_01255_C2,CUST_01255,15,2024-07-31,8733190,0.5603,0.166,59
CUST_01255_C2,CUST_01255,16,2024-08-31,8332734,0.6772,0.2268,37
CUST_01255_C2,CUST_01255,17,2024-09-30,8352446,0.5151,0.2848,50
CUST_01255_C2,CUST_01255,18,2024-10-31,8009005,0.8316,0.3014,44
CUST_01255_C2,CUST_01255,19,2024-11-30,8682448,0.6749,0.1927,42
CUST_01255_C2,CUST_01255,20,2024-12-31,8786647,0.5865,0.2626,40
CUST_01255_C2,CUST_01255,21,2025-01-31,9058991,0.6236,0.2917,62
CUST_01255_C2,CUST_01255,22,2025-02-28,8862117,0.6594,0.4003,40
CUST_01255_C2,CUST_01255,23,2025-03-31,8371647,0.7191,0.1083,44
CUST_01255_C2,CUST_01255,24,2025-04-30,8362571,0.6149,0.1697,35
CUST_01256_C1,CUST_01256,1,2026-02-17,6077602,0.8301,0.1141,33
CUST_01256_C1,CUST_01256,2,2026-03-17,7026216,0.6568,0.3009,46
CUST_01256_C1,CUST_01256,3,2026-04-17,6650309,0.7387,0.0241,29
CUST_01256_C1,CUST_01256,4,2026-05-17,6627280,0.7883,0.1949,46
CUST_01256_C1,CUST_01256,5,2026-06-17,6596621,0.779,0.1996,44
CUST_01256_C1,CUST_01256,6,2026-07-17,6714392,0.6487,0.2863,46
CUST_01256_C1,CUST_01256,7,2026-08-17,6712975,0.7589,0.2922,44
CUST_01256_C1,CUST_01256,8,2026-09-17,6825526,0.7313,0.2264,38
CUST_01256_C1,CUST_01256,9,2026-10-17,7190240,0.665,0.2497,45
CUST_01256_C1,CUST_01256,10,2026-11-17,6803864,0.5429,0.139,51
CUST_01256_C1,CUST_01256,11,2026-12-17,7002479,0.7404,0.3564,27
CUST_01256_C1,CUST_01256,12,2027-01-17,6696900,0.7678,0.2002,32
CUST_01256_C1,CUST_01256,13,2027-02-17,7038688,0.6395,0.2495,43
CUST_01256_C1,CUST_01256,14,2027-03-17,6838307,0.7217,0.2512,32
CUST_01256_C1,CUST_01256,15,2027-04-17,6296148,0.7415,0.1741,31
CUST_01256_C1,CUST_01256,16,2027-05-17,7133375,0.7474,0.1865,44
CUST_01256_C1,CUST_01256,17,2027-06-17,7599184,0.7384,0.1731,33
CUST_01256_C1,CUST_01256,18,2027-07-17,6325745,0.7042,0.225,37
CUST_01256_C1,CUST_01256,19,2027-08-17,6872407,0.8004,0.1488,33
CUST_01256_C1,CUST_01256,20,2027-09-17,7220884,0.7948,0.2553,39
CUST_01256_C1,CUST_01256,21,2027-10-17,7134513,0.7066,0.1717,38
CUST_01256_C1,CUST_01256,22,2027-11-17,6795544,0.7269,0.2742,48
CUST_01256_C1,CUST_01256,23,2027-12-17,7833453,0.6813,0.2259,44
CUST_01256_C1,CUST_01256,24,2028-01-17,7096343,0.6811,0.2098,33
CUST_01257_C1,CUST_01257,1,2026-02-23,15482716,0.8159,0.1096,14
CUST_01257_C1,CUST_01257,2,2026-03-23,14027053,0.797,0.1559,25
CUST_01257_C1,CUST_01257,3,2026-04-23,15216616,0.6184,0.1894,24
CUST_01257_C1,CUST_01257,4,2026-05-23,14842694,0.6538,0.1897,26
CUST_01257_C1,CUST_01257,5,2026-06-23,14222737,0.6414,0.1617,15
CUST_01257_C1,CUST_01257,6,2026-07-23,15372385,0.7249,0.2094,33
CUST_01257_C1,CUST_01257,7,2026-08-23,13807202,0.744,0.0981,24
CUST_01257_C1,CUST_01257,8,2026-09-23,15377972,0.8782,0.346,17
CUST_01257_C1,CUST_01257,9,2026-10-23,14488091,0.7786,0.2301,17
CUST_01257_C1,CUST_01257,10,2026-11-23,14860538,0.7951,0.2564,31
CUST_01257_C1,CUST_01257,11,2026-12-23,15998808,0.7455,0.2289,15
CUST_01257_C1,CUST_01257,12,2027-01-23,15049347,0.6923,0.1824,19
CUST_01258_C1,CUST_01258,1,2024-07-04,16437771,0.7421,0.2173,28
CUST_01258_C1,CUST_01258,2,2024-08-04,17206028,0.7915,0.284,24
CUST_01258_C1,CUST_01258,3,2024-09-04,16866223,0.7644,0.0363,11
CUST_01258_C1,CUST_01258,4,2024-10-04,15830553,0.864,0.1819,13
CUST_01258_C1,CUST_01258,5,2024-11-04,16239209,0.8511,0.144,19
CUST_01258_C1,CUST_01258,6,2024-12-04,15206345,0.8973,0.1681,16
CUST_01258_C1,CUST_01258,7,2025-01-04,15911765,0.7432,0.3316,25
CUST_01258_C1,CUST_01258,8,2025-02-04,15082422,0.7368,0.0986,19
CUST_01258_C1,CUST_01258,9,2025-03-04,15524656,0.6384,0.1592,21
CUST_01258_C1,CUST_01258,10,2025-04-04,15738168,0.8925,0.2083,17
CUST_01258_C1,CUST_01258,11,2025-05-04,15205460,0.636,0.0668,18
CUST_01258_C1,CUST_01258,12,2025-06-04,15960146,0.6484,0.1494,21
CUST_01258_C1,CUST_01258,13,2025-07-04,14492598,0.8829,0.0941,15
CUST_01258_C1,CUST_01258,14,2025-08-04,16448476,0.8153,0.1424,14
CUST_01258_C1,CUST_01258,15,2025-09-04,16358604,0.8076,0.354,24
CUST_01258_C1,CUST_01258,16,2025-10-04,16474313,0.7077,0.1887,17
CUST_01258_C1,CUST_01258,17,2025-11-04,16398091,0.8091,0.2018,13
CUST_01258_C1,CUST_01258,18,2025-12-04,17685923,0.768,0.2875,33
CUST_01258_C1,CUST_01258,19,2026-01-04,17186978,0.8557,0.2007,12
CUST_01258_C1,CUST_01258,20,2026-02-04,16701516,0.6993,0.2959,20
CUST_01258_C1,CUST_01258,21,2026-03-04,16753306,0.6493,0.3122,22
CUST_01258_C1,CUST_01258,22,2026-04-04,15467502,0.8556,0.1952,12
CUST_01258_C1,CUST_01258,23,2026-05-04,18327204,0.7905,0.2981,23
CUST_01258_C1,CUST_01258,24,2026-06-04,16452424,0.7277,0.2365,21
CUST_01258_C1,CUST_01258,25,2026-07-04,16839188,0.8937,0.205,15
CUST_01258_C1,CUST_01258,26,2026-08-04,17388343,0.8156,0.1994,27
CUST_01258_C1,CUST_01258,27,2026-09-04,17130798,0.8774,0.1877,13
CUST_01258_C1,CUST_01258,28,2026-10-04,17404765,0.6508,0.1709,17
CUST_01258_C1,CUST_01258,29,2026-11-04,17212652,0.6587,0.244,13
CUST_01258_C1,CUST_01258,30,2026-12-04,18239003,0.7833,0.212,26
CUST_01258_C1,CUST_01258,31,2027-01-04,18101559,0.7976,0.3126,15
CUST_01258_C1,CUST_01258,32,2027-02-04,18089244,0.7247,0.2422,30
CUST_01258_C1,CUST_01258,33,2027-03-04,19793889,0.7505,0.244,21
CUST_01258_C1,CUST_01258,34,2027-04-04,18356094,0.6846,0.1026,23
CUST_01258_C1,CUST_01258,35,2027-05-04,17791059,0.8529,0.2453,15
CUST_01258_C1,CUST_01258,36,2027-06-04,19202719,0.8641,0.2589,25
CUST_01258_C2,CUST_01258,1,2027-07-05,17971121,0.789,0.222,20
CUST_01258_C2,CUST_01258,2,2027-08-05,16933134,0.8733,0.2837,23
CUST_01258_C2,CUST_01258,3,2027-09-05,17779892,0.8951,0.2817,22
CUST_01258_C2,CUST_01258,4,2027-10-05,17826964,0.8266,0.1738,16
CUST_01258_C2,CUST_01258,5,2027-11-05,17759154,0.7842,0.151,18
CUST_01258_C2,CUST_01258,6,2027-12-05,16841965,0.8051,0.2547,24
CUST_01258_C2,CUST_01258,7,2028-01-05,19015123,0.6927,0.1772,11
CUST_01258_C2,CUST_01258,8,2028-02-05,16425818,0.8765,0.1295,12
CUST_01258_C2,CUST_01258,9,2028-03-05,18882610,0.714,0.0,16
CUST_01258_C2,CUST_01258,10,2028-04-05,17743742,0.8908,0.1672,10
CUST_01258_C2,CUST_01258,11,2028-05-05,18172357,0.6883,0.1419,14
CUST_01258_C2,CUST_01258,12,2028-06-05,19214101,0.7309,0.2383,22
CUST_01258_C3,CUST_01258,1,2028-07-06,18385275,0.5716,0.2712,21
CUST_01258_C3,CUST_01258,2,2028-08-06,18294017,0.6551,0.2481,24
CUST_01258_C3,CUST_01258,3,2028-09-06,19315099,0.7375,0.2167,32
CUST_01258_C3,CUST_01258,4,2028-10-06,18571617,0.823,0.1731,22
CUST_01258_C3,CUST_01258,5,2028-11-06,17939954,0.6884,0.2962,25
CUST_01258_C3,CUST_01258,6,2028-12-06,19080953,0.6229,0.4408,23
CUST_01258_C3,CUST_01258,7,2029-01-06,18810654,0.7641,0.1356,29
CUST_01258_C3,CUST_01258,8,2029-02-06,17816192,0.765,0.0152,18
CUST_01258_C3,CUST_01258,9,2029-03-06,19015948,0.5052,0.2737,28
CUST_01258_C3,CUST_01258,10,2029-04-06,17799958,0.7629,0.1873,21
CUST_01258_C3,CUST_01258,11,2029-05-06,20241891,0.8447,0.2145,28
CUST_01258_C3,CUST_01258,12,2029-06-06,18922425,0.6987,0.1703,21
CUST_01259_C1,CUST_01259,1,2026-03-04,2251245,0.7782,0.0,19
CUST_01259_C1,CUST_01259,2,2026-04-04,2288065,0.8553,0.2938,28
CUST_01259_C1,CUST_01259,3,2026-05-04,2457310,0.8791,0.0846,21
CUST_01259_C1,CUST_01259,4,2026-06-04,2307893,0.7936,0.1444,9
CUST_01259_C1,CUST_01259,5,2026-07-04,2297755,0.8336,0.1827,20
CUST_01259_C1,CUST_01259,6,2026-08-04,2383322,0.8216,0.1525,11
CUST_01259_C1,CUST_01259,7,2026-09-04,2379368,0.7594,0.1222,25
CUST_01259_C1,CUST_01259,8,2026-10-04,2346709,0.8067,0.2248,25
CUST_01259_C1,CUST_01259,9,2026-11-04,2528907,0.7241,0.2851,23
CUST_01259_C1,CUST_01259,10,2026-12-04,2475276,0.5487,0.3097,22
CUST_01259_C1,CUST_01259,11,2027-01-04,2602202,0.7775,0.2509,31
CUST_01259_C1,CUST_01259,12,2027-02-04,2272723,0.7894,0.165,21
CUST_01259_C1,CUST_01259,13,2027-03-04,2409822,0.7696,0.1967,22
CUST_01259_C1,CUST_01259,14,2027-04-04,2358656,1.0145,0.1144,10
CUST_01259_C1,CUST_01259,15,2027-05-04,2284263,0.7099,0.1136,16
CUST_01259_C1,CUST_01259,16,2027-06-04,2453587,0.7366,0.1104,15
CUST_01259_C1,CUST_01259,17,2027-07-04,2642263,0.6754,0.2531,22
CUST_01259_C1,CUST_01259,18,2027-08-04,2618522,0.7983,0.2117,17
CUST_01259_C1,CUST_01259,19,2027-09-04,2432084,0.7206,0.1327,18
CUST_01259_C1,CUST_01259,20,2027-10-04,2663304,0.6134,0.2067,17
CUST_01259_C1,CUST_01259,21,2027-11-04,2583915,0.607,0.247,19
CUST_01259_C1,CUST_01259,22,2027-12-04,2453833,0.8093,0.3502,20
CUST_01259_C1,CUST_01259,23,2028-01-04,2429680,0.7653,0.2478,15
CUST_01259_C1,CUST_01259,24,2028-02-04,2626641,0.7049,0.0773,20
CUST_01260_C1,CUST_01260,1,2025-01-09,1404642,0.8648,0.0308,40
CUST_01260_C1,CUST_01260,2,2025-02-09,1389415,0.7472,0.2622,39
CUST_01260_C1,CUST_01260,3,2025-03-09,1509636,0.8037,0.1835,37
CUST_01260_C1,CUST_01260,4,2025-04-09,1473927,0.9194,0.3005,49
CUST_01260_C1,CUST_01260,5,2025-05-09,1486130,0.9113,0.2106,33
CUST_01260_C1,CUST_01260,6,2025-06-09,1453585,0.9254,0.1621,40
CUST_01260_C1,CUST_01260,7,2025-07-09,1415045,0.6836,0.2167,34
CUST_01260_C1,CUST_01260,8,2025-08-09,1393281,0.7314,0.1905,26
CUST_01260_C1,CUST_01260,9,2025-09-09,1472066,0.8596,0.2852,30
CUST_01260_C1,CUST_01260,10,2025-10-09,1476240,0.729,0.2102,27
CUST_01260_C1,CUST_01260,11,2025-11-09,1402284,0.7098,0.1475,29
CUST_01260_C1,CUST_01260,12,2025-12-09,1540853,0.5268,0.1242,62
CUST_01260_C1,CUST_01260,13,2026-01-09,1502015,0.7348,0.1942,36
CUST_01260_C1,CUST_01260,14,2026-02-09,1490336,0.6379,0.2836,39
CUST_01260_C1,CUST_01260,15,2026-03-09,1369914,0.8174,0.1545,25
CUST_01260_C1,CUST_01260,16,2026-04-09,1561064,0.8937,0.178,50
CUST_01260_C1,CUST_01260,17,2026-05-09,1540300,0.7354,0.2986,26
CUST_01260_C1,CUST_01260,18,2026-06-09,1409656,0.8031,0.1997,32
CUST_01260_C1,CUST_01260,19,2026-07-09,1588937,0.8606,0.2255,33
CUST_01260_C1,CUST_01260,20,2026-08-09,1515689,0.7838,0.3892,45
CUST_01260_C1,CUST_01260,21,2026-09-09,1476027,0.7169,0.1996,38
CUST_01260_C1,CUST_01260,22,2026-10-09,1546666,0.7821,0.273,35
CUST_01260_C1,CUST_01260,23,2026-11-09,1508318,0.8267,0.142,17
CUST_01260_C1,CUST_01260,24,2026-12-09,1455968,1.0331,0.2436,31
CUST_01260_C2,CUST_01260,1,2027-01-10,1029132,0.768,0.1053,30
CUST_01260_C2,CUST_01260,2,2027-02-10,977249,0.7346,0.1546,45
CUST_01260_C2,CUST_01260,3,2027-03-10,961920,0.7086,0.1571,28
CUST_01260_C2,CUST_01260,4,2027-04-10,1007345,0.7125,0.2789,48
CUST_01260_C2,CUST_01260,5,2027-05-10,904567,0.6799,0.1101,39
CUST_01260_C2,CUST_01260,6,2027-06-10,996522,0.8506,0.1642,41
CUST_01260_C2,CUST_01260,7,2027-07-10,958694,0.7199,0.1569,37
CUST_01260_C2,CUST_01260,8,2027-08-10,943859,0.6341,0.132,41
CUST_01260_C2,CUST_01260,9,2027-09-10,999670,0.8677,0.0739,52
CUST_01260_C2,CUST_01260,10,2027-10-10,1029492,0.6997,0.1284,37
CUST_01260_C2,CUST_01260,11,2027-11-10,1023784,0.7106,0.1844,27
CUST_01260_C2,CUST_01260,12,2027-12-10,1084071,0.7045,0.2091,33
CUST_01261_C1,CUST_01261,1,2023-07-09,7337868,0.6381,0.1434,45
CUST_01261_C1,CUST_01261,2,2023-08-09,7037173,0.6297,0.3219,42
CUST_01261_C1,CUST_01261,3,2023-09-09,7753907,0.7679,0.2135,28
CUST_01261_C1,CUST_01261,4,2023-10-09,6950979,0.7288,0.232,50
CUST_01261_C1,CUST_01261,5,2023-11-09,6930585,0.7184,0.2465,43
CUST_01261_C1,CUST_01261,6,2023-12-09,7207372,0.6845,0.2974,32
CUST_01261_C1,CUST_01261,7,2024-01-09,7353007,0.7261,0.2649,48
CUST_01261_C1,CUST_01261,8,2024-02-09,7276747,0.4898,0.2631,44
CUST_01261_C1,CUST_01261,9,2024-03-09,7187657,0.7044,0.1581,61
CUST_01261_C1,CUST_01261,10,2024-04-09,6716702,0.7921,0.3229,35
CUST_01261_C1,CUST_01261,11,2024-05-09,7460919,0.8238,0.2379,60
CUST_01261_C1,CUST_01261,12,2024-06-09,7058028,0.8399,0.2463,38
CUST_01261_C2,CUST_01261,1,2024-07-10,5738545,0.5746,0.2452,47
CUST_01261_C2,CUST_01261,2,2024-08-10,5125479,0.5423,0.1982,50
CUST_01261_C2,CUST_01261,3,2024-09-10,5353028,0.725,0.2364,30
CUST_01261_C2,CUST_01261,4,2024-10-10,5687430,0.7988,0.121,42
CUST_01261_C2,CUST_01261,5,2024-11-10,5077059,0.6227,0.2895,28
CUST_01261_C2,CUST_01261,6,2024-12-10,5236546,0.5955,0.1098,52
CUST_01261_C2,CUST_01261,7,2025-01-10,5441295,0.7937,0.306,41
CUST_01261_C2,CUST_01261,8,2025-02-10,5136337,0.7017,0.2723,36
CUST_01261_C2,CUST_01261,9,2025-03-10,5276461,0.7056,0.2425,37
CUST_01261_C2,CUST_01261,10,2025-04-10,4994673,0.7887,0.0561,47
CUST_01261_C2,CUST_01261,11,2025-05-10,5570861,0.8581,0.4065,46
CUST_01261_C2,CUST_01261,12,2025-06-10,5330755,0.6462,0.2078,29
CUST_01261_C2,CUST_01261,13,2025-07-10,5536865,0.5995,0.2408,41
CUST_01261_C2,CUST_01261,14,2025-08-10,5594576,0.533,0.2859,45
CUST_01261_C2,CUST_01261,15,2025-09-10,5614105,0.6904,0.3499,45
CUST_01261_C2,CUST_01261,16,2025-10-10,6154856,0.7313,0.2819,53
CUST_01261_C2,CUST_01261,17,2025-11-10,5419720,0.8499,0.2225,31
CUST_01261_C2,CUST_01261,18,2025-12-10,5387649,0.7782,0.0506,29
CUST_01261_C2,CUST_01261,19,2026-01-10,5491469,0.8478,0.236,40
CUST_01261_C2,CUST_01261,20,2026-02-10,5718959,0.8572,0.2316,40
CUST_01261_C2,CUST_01261,21,2026-03-10,5797809,0.6186,0.3589,39
CUST_01261_C2,CUST_01261,22,2026-04-10,5691319,0.662,0.3046,52
CUST_01261_C2,CUST_01261,23,2026-05-10,5391703,0.7725,0.2037,42
CUST_01261_C2,CUST_01261,24,2026-06-10,5993991,0.7461,0.2883,36
CUST_01261_C3,CUST_01261,1,2026-07-11,5125231,0.6548,0.2305,38
CUST_01261_C3,CUST_01261,2,2026-08-11,5229246,0.594,0.2133,47
CUST_01261_C3,CUST_01261,3,2026-09-11,4899074,0.7443,0.12,27
CUST_01261_C3,CUST_01261,4,2026-10-11,4561643,0.8603,0.1723,33
CUST_01261_C3,CUST_01261,5,2026-11-11,5069219,0.6273,0.2972,36
CUST_01261_C3,CUST_01261,6,2026-12-11,5123924,0.8267,0.1705,40
CUST_01261_C3,CUST_01261,7,2027-01-11,5043022,0.8881,0.1352,37
CUST_01261_C3,CUST_01261,8,2027-02-11,5094898,0.8744,0.2654,32
CUST_01261_C3,CUST_01261,9,2027-03-11,4924193,0.7456,0.0671,56
CUST_01261_C3,CUST_01261,10,2027-04-11,4810011,0.7983,0.126,40
CUST_01261_C3,CUST_01261,11,2027-05-11,5149902,0.6689,0.3111,43
CUST_01261_C3,CUST_01261,12,2027-06-11,5293882,0.6984,0.0981,45
CUST_01262_C1,CUST_01262,1,2024-06-21,5420778,0.6903,0.2229,51
CUST_01262_C1,CUST_01262,2,2024-07-21,5604838,0.6134,0.1497,56
CUST_01262_C1,CUST_01262,3,2024-08-21,5719680,0.6769,0.2821,49
CUST_01262_C1,CUST_01262,4,2024-09-21,5905544,0.6517,0.2282,49
CUST_01262_C1,CUST_01262,5,2024-10-21,5052009,1.0388,0.1828,13
CUST_01262_C1,CUST_01262,6,2024-11-21,5694636,0.8282,0.1783,38
CUST_01262_C1,CUST_01262,7,2024-12-21,6112495,0.7253,0.0766,43
CUST_01262_C1,CUST_01262,8,2025-01-21,5478366,0.7837,0.2527,40
CUST_01262_C1,CUST_01262,9,2025-02-21,6143749,0.6854,0.2871,47
CUST_01262_C1,CUST_01262,10,2025-03-21,6250058,0.7535,0.2932,51
CUST_01262_C1,CUST_01262,11,2025-04-21,5844538,0.7207,0.1892,35
CUST_01262_C1,CUST_01262,12,2025-05-21,6005945,0.7693,0.1839,32
CUST_01262_C1,CUST_01262,13,2025-06-21,5726197,0.7721,0.3233,50
CUST_01262_C1,CUST_01262,14,2025-07-21,6043848,0.6504,0.2896,45
CUST_01262_C1,CUST_01262,15,2025-08-21,5789881,0.9396,0.0865,31
CUST_01262_C1,CUST_01262,16,2025-09-21,5852238,0.8661,0.2097,44
CUST_01262_C1,CUST_01262,17,2025-10-21,5900244,0.6125,0.2083,33
CUST_01262_C1,CUST_01262,18,2025-11-21,5553957,0.7225,0.195,27
CUST_01262_C1,CUST_01262,19,2025-12-21,6073111,0.7165,0.3366,36
CUST_01262_C1,CUST_01262,20,2026-01-21,6567463,0.7004,0.2672,52
CUST_01262_C1,CUST_01262,21,2026-02-21,6499290,0.7191,0.1209,35
CUST_01262_C1,CUST_01262,22,2026-03-21,5900658,0.7824,0.2278,29
CUST_01262_C1,CUST_01262,23,2026-04-21,6108353,0.6764,0.1819,36
CUST_01262_C1,CUST_01262,24,2026-05-21,5869199,0.6839,0.1854,46
CUST_01263_C1,CUST_01263,1,2026-03-02,3190906,0.6749,0.3841,71
CUST_01263_C1,CUST_01263,2,2026-04-02,3276985,0.4921,0.414,93
CUST_01263_C1,CUST_01263,3,2026-05-02,3097255,0.774,0.2797,94
CUST_01263_C1,CUST_01263,4,2026-06-02,3163701,0.4723,0.2661,68
CUST_01263_C1,CUST_01263,5,2026-07-02,3363611,0.5004,0.3453,87
CUST_01263_C1,CUST_01263,6,2026-08-02,3265255,0.8068,0.2402,52
CUST_01263_C1,CUST_01263,7,2026-09-02,3248238,0.5129,0.2802,62
CUST_01263_C1,CUST_01263,8,2026-10-02,3058773,0.5226,0.3315,66
CUST_01263_C1,CUST_01263,9,2026-11-02,3157476,0.5942,0.3678,60
CUST_01263_C1,CUST_01263,10,2026-12-02,3306419,0.4545,0.3328,78
CUST_01263_C1,CUST_01263,11,2027-01-02,3215842,0.6979,0.2605,65
CUST_01263_C1,CUST_01263,12,2027-02-02,3404657,0.6206,0.2778,55
CUST_01263_C1,CUST_01263,13,2027-03-02,3644552,0.5719,0.4865,95
CUST_01263_C1,CUST_01263,14,2027-04-02,3496031,0.67,0.3349,82
CUST_01263_C1,CUST_01263,15,2027-05-02,3343997,0.5663,0.3473,53
CUST_01263_C1,CUST_01263,16,2027-06-02,3425352,0.5883,0.2088,79
CUST_01263_C1,CUST_01263,17,2027-07-02,3424949,0.4037,0.3258,77
CUST_01263_C1,CUST_01263,18,2027-08-02,3411730,0.3576,0.4644,87
CUST_01263_C1,CUST_01263,19,2027-09-02,3365720,0.5806,0.3519,70
CUST_01263_C1,CUST_01263,20,2027-10-02,3229970,0.5049,0.2859,68
CUST_01263_C1,CUST_01263,21,2027-11-02,3318388,0.5924,0.3203,82
CUST_01263_C1,CUST_01263,22,2027-12-02,3370435,0.6985,0.2871,67
CUST_01263_C1,CUST_01263,23,2028-01-02,3394624,0.6755,0.3747,73
CUST_01263_C1,CUST_01263,24,2028-02-02,3488053,0.5281,0.3234,68
CUST_01263_C1,CUST_01263,25,2028-03-02,3479387,0.6329,0.1756,63
CUST_01263_C1,CUST_01263,26,2028-04-02,3611744,0.4844,0.2465,60
CUST_01263_C1,CUST_01263,27,2028-05-02,3408915,0.6176,0.3305,99
CUST_01263_C1,CUST_01263,28,2028-06-02,3664025,0.6358,0.2269,73
CUST_01263_C1,CUST_01263,29,2028-07-02,3830075,0.5549,0.205,62
CUST_01263_C1,CUST_01263,30,2028-08-02,3617434,0.6353,0.2647,64
CUST_01263_C1,CUST_01263,31,2028-09-02,3217661,0.4612,0.3941,41
CUST_01263_C1,CUST_01263,32,2028-10-02,3313893,0.7109,0.3396,61
CUST_01263_C1,CUST_01263,33,2028-11-02,3630898,0.6278,0.3061,78
CUST_01263_C1,CUST_01263,34,2028-12-02,3802290,0.5703,0.2166,78
CUST_01263_C1,CUST_01263,35,2029-01-02,3627002,0.7363,0.2945,69
CUST_01263_C1,CUST_01263,36,2029-02-02,3664152,0.5608,0.3297,71
