customer_id,contract_id,contract_seq,industry,company_size,account_created_date,contract_start_date,contract_end_date,contract_term_months,tenure_months,renewal_count,managed_service_plan,support_plan
CUST_01404,CUST_01404_C1,1,IT/소프트웨어,5-49인,2024-10-15,2024-10-15,2026-10-15,24,0,0,Standard,Priority
CUST_01404,CUST_01404_C2,2,IT/소프트웨어,5-49인,2024-10-15,2026-10-16,2029-10-16,36,24,1,Standard,Standard
CUST_01404,CUST_01404_C3,3,IT/소프트웨어,5-49인,2024-10-15,2029-10-17,2032-10-17,36,60,2,Standard,Standard
CUST_01405,CUST_01405_C1,1,물류/운송,5-49인,2022-01-02,2022-01-02,2023-01-02,12,0,0,Basic,Priority
CUST_01405,CUST_01405_C2,2,물류/운송,5-49인,2022-01-02,2023-01-03,2024-01-03,12,12,1,Basic,Priority
CUST_01405,CUST_01405_C3,3,물류/운송,5-49인,2022-01-02,2024-01-04,2025-01-04,12,24,2,Basic,Standard
CUST_01406,CUST_01406_C1,1,금융/보험,5-49인,2022-04-07,2022-04-07,2024-04-07,24,0,0,Basic,Standard
CUST_01406,CUST_01406_C2,2,금융/보험,5-49인,2022-04-07,2024-04-08,2027-04-08,36,24,1,Basic,Standard
CUST_01407,CUST_01407_C1,1,제조업,5-49인,2024-06-15,2024-06-15,2027-06-15,36,0,0,Basic,Priority
CUST_01407,CUST_01407_C2,2,제조업,5-49인,2024-06-15,2027-06-16,2028-06-16,12,36,1,Basic,Standard
CUST_01407,CUST_01407_C3,3,제조업,5-49인,2024-06-15,2028-06-17,2029-06-17,12,48,2,Basic,Standard
CUST_01408,CUST_01408_C1,1,유통/커머스,300인이상,2025-04-10,2025-04-10,2028-04-10,36,0,0,Premium,Priority
CUST_01408,CUST_01408_C2,2,유통/커머스,300인이상,2025-04-10,2028-04-11,2031-04-11,36,36,1,Premium,Standard
CUST_01409,CUST_01409_C1,1,IT/소프트웨어,5-49인,2026-05-20,2026-05-20,2027-05-20,12,0,0,Standard,Priority
CUST_01410,CUST_01410_C1,1,IT/소프트웨어,5-49인,2025-08-26,2025-08-26,2026-08-26,12,0,0,Basic,Priority
CUST_01410,CUST_01410_C2,2,IT/소프트웨어,5-49인,2025-08-26,2026-08-27,2028-08-27,24,12,1,Basic,Standard
CUST_01410,CUST_01410_C3,3,IT/소프트웨어,5-49인,2025-08-26,2028-08-28,2029-08-28,12,36,2,Basic,Standard
CUST_01411,CUST_01411_C1,1,물류/운송,50-299인,2024-03-10,2024-03-10,2025-03-10,12,0,0,Basic,Priority
CUST_01412,CUST_01412_C1,1,제조업,5-49인,2023-01-13,2023-01-13,2026-01-13,36,0,0,Basic,Priority
CUST_01413,CUST_01413_C1,1,금융/보험,5-49인,2024-09-18,2024-09-18,2026-09-18,24,0,0,Basic,Standard
CUST_01413,CUST_01413_C2,2,금융/보험,5-49인,2024-09-18,2026-09-19,2027-09-19,12,24,1,Basic,Priority
CUST_01414,CUST_01414_C1,1,기타서비스업,5-49인,2023-03-07,2023-03-07,2025-03-07,24,0,0,Basic,Priority
CUST_01415,CUST_01415_C1,1,교육,300인이상,2025-01-22,2025-01-22,2027-01-22,24,0,0,Basic,Standard
CUST_01416,CUST_01416_C1,1,의료/헬스케어,5-49인,2023-05-20,2023-05-20,2026-05-20,36,0,0,Standard,Priority
CUST_01416,CUST_01416_C2,2,의료/헬스케어,5-49인,2023-05-20,2026-05-21,2027-05-21,12,36,1,Standard,Priority
CUST_01416,CUST_01416_C3,3,의료/헬스케어,5-49인,2023-05-20,2027-05-22,2028-05-22,12,48,2,Standard,Enterprise
CUST_01417,CUST_01417_C1,1,유통/커머스,50-299인,2024-06-07,2024-06-07,2025-06-07,12,0,0,Basic,Standard
CUST_01417,CUST_01417_C2,2,유통/커머스,50-299인,2024-06-07,2025-06-08,2027-06-08,24,12,1,Basic,Enterprise
CUST_01418,CUST_01418_C1,1,교육,50-299인,2022-03-19,2022-03-19,2023-03-19,12,0,0,Standard,Standard
CUST_01418,CUST_01418_C2,2,교육,50-299인,2022-03-19,2023-03-20,2024-03-20,12,12,1,Standard,Standard
CUST_01419,CUST_01419_C1,1,유통/커머스,5-49인,2026-04-06,2026-04-06,2027-04-06,12,0,0,Basic,Priority
CUST_01420,CUST_01420_C1,1,IT/소프트웨어,5-49인,2025-09-24,2025-09-24,2026-09-24,12,0,0,Basic,Standard
CUST_01421,CUST_01421_C1,1,의료/헬스케어,5-49인,2024-06-10,2024-06-10,2027-06-10,36,0,0,Premium,Enterprise
CUST_01421,CUST_01421_C2,2,의료/헬스케어,5-49인,2024-06-10,2027-06-11,2028-06-11,12,36,1,Premium,Enterprise
CUST_01421,CUST_01421_C3,3,의료/헬스케어,5-49인,2024-06-10,2028-06-12,2029-06-12,12,48,2,Premium,Enterprise
CUST_01422,CUST_01422_C1,1,금융/보험,5-49인,2023-01-11,2023-01-11,2025-01-11,24,0,0,Basic,Standard
CUST_01423,CUST_01423_C1,1,기타서비스업,5-49인,2026-01-12,2026-01-12,2027-01-12,12,0,0,Basic,Standard
CUST_01424,CUST_01424_C1,1,기타서비스업,5-49인,2024-11-27,2024-11-27,2025-11-27,12,0,0,Basic,Priority
CUST_01425,CUST_01425_C1,1,제조업,5-49인,2022-05-06,2022-05-06,2023-05-06,12,0,0,Standard,Priority
CUST_01425,CUST_01425_C2,2,제조업,5-49인,2022-05-06,2023-05-07,2024-05-07,12,12,1,Standard,Priority
CUST_01426,CUST_01426_C1,1,IT/소프트웨어,5-49인,2024-09-17,2024-09-17,2025-09-17,12,0,0,Basic,Standard
CUST_01427,CUST_01427_C1,1,IT/소프트웨어,5-49인,2025-07-09,2025-07-09,2026-07-09,12,0,0,Basic,Priority
CUST_01427,CUST_01427_C2,2,IT/소프트웨어,5-49인,2025-07-09,2026-07-10,2027-07-10,12,12,1,Basic,Enterprise
CUST_01428,CUST_01428_C1,1,제조업,5-49인,2025-01-30,2025-01-30,2027-01-30,24,0,0,Standard,Priority
CUST_01429,CUST_01429_C1,1,제조업,5-49인,2021-12-13,2021-12-13,2022-12-13,12,0,0,Standard,Priority
CUST_01429,CUST_01429_C2,2,제조업,5-49인,2021-12-13,2022-12-14,2025-12-14,36,12,1,Standard,Priority
CUST_01429,CUST_01429_C3,3,제조업,5-49인,2021-12-13,2025-12-15,2026-12-15,12,48,2,Standard,Priority
CUST_01430,CUST_01430_C1,1,교육,50-299인,2024-04-11,2024-04-11,2026-04-11,24,0,0,Basic,Standard
CUST_01430,CUST_01430_C2,2,교육,50-299인,2024-04-11,2026-04-12,2029-04-12,36,24,1,Basic,Standard
CUST_01431,CUST_01431_C1,1,금융/보험,5-49인,2025-05-18,2025-05-18,2027-05-18,24,0,0,Standard,Priority
CUST_01431,CUST_01431_C2,2,금융/보험,5-49인,2025-05-18,2027-05-19,2030-05-19,36,24,1,Standard,Standard
CUST_01431,CUST_01431_C3,3,금융/보험,5-49인,2025-05-18,2030-05-20,2031-05-20,12,60,2,Standard,Enterprise
CUST_01432,CUST_01432_C1,1,IT/소프트웨어,5-49인,2023-07-16,2023-07-16,2025-07-16,24,0,0,Standard,Standard
CUST_01433,CUST_01433_C1,1,기타서비스업,5-49인,2024-01-06,2024-01-06,2027-01-06,36,0,0,Basic,Standard
CUST_01434,CUST_01434_C1,1,IT/소프트웨어,5-49인,2024-07-09,2024-07-09,2027-07-09,36,0,0,Basic,Standard
CUST_01435,CUST_01435_C1,1,금융/보험,5-49인,2026-04-20,2026-04-20,2027-04-20,12,0,0,Basic,Priority
CUST_01435,CUST_01435_C2,2,금융/보험,5-49인,2026-04-20,2027-04-21,2028-04-21,12,12,1,Basic,Standard
CUST_01436,CUST_01436_C1,1,유통/커머스,5-49인,2021-09-24,2021-09-24,2022-09-24,12,0,0,Basic,Priority
CUST_01437,CUST_01437_C1,1,물류/운송,5-49인,2025-05-23,2025-05-23,2027-05-23,24,0,0,Basic,Standard
CUST_01438,CUST_01438_C1,1,교육,50-299인,2025-04-29,2025-04-29,2027-04-29,24,0,0,Basic,Enterprise
CUST_01438,CUST_01438_C2,2,교육,50-299인,2025-04-29,2027-04-30,2028-04-30,12,24,1,Basic,Priority
CUST_01439,CUST_01439_C1,1,기타서비스업,5-49인,2022-02-04,2022-02-04,2024-02-04,24,0,0,Basic,Priority
CUST_01440,CUST_01440_C1,1,기타서비스업,5-49인,2025-02-05,2025-02-05,2026-02-05,12,0,0,Basic,Standard
CUST_01440,CUST_01440_C2,2,기타서비스업,5-49인,2025-02-05,2026-02-06,2028-02-06,24,12,1,Basic,Standard
CUST_01440,CUST_01440_C3,3,기타서비스업,5-49인,2025-02-05,2028-02-07,2031-02-07,36,36,2,Basic,Standard
CUST_01441,CUST_01441_C1,1,유통/커머스,5-49인,2024-07-27,2024-07-27,2026-07-27,24,0,0,Standard,Priority
CUST_01442,CUST_01442_C1,1,IT/소프트웨어,5-49인,2026-01-11,2026-01-11,2029-01-11,36,0,0,Basic,Standard
CUST_01443,CUST_01443_C1,1,교육,5-49인,2024-11-29,2024-11-29,2025-11-29,12,0,0,Basic,Standard
CUST_01444,CUST_01444_C1,1,물류/운송,5-49인,2024-08-14,2024-08-14,2025-08-14,12,0,0,Premium,Enterprise
CUST_01445,CUST_01445_C1,1,IT/소프트웨어,5-49인,2022-01-07,2022-01-07,2023-01-07,12,0,0,Basic,Standard
CUST_01446,CUST_01446_C1,1,IT/소프트웨어,5-49인,2026-03-01,2026-03-01,2028-03-01,24,0,0,Basic,Priority
CUST_01446,CUST_01446_C2,2,IT/소프트웨어,5-49인,2026-03-01,2028-03-02,2029-03-02,12,24,1,Basic,Standard
CUST_01447,CUST_01447_C1,1,유통/커머스,5-49인,2022-06-09,2022-06-09,2024-06-09,24,0,0,Basic,Standard
CUST_01447,CUST_01447_C2,2,유통/커머스,5-49인,2022-06-09,2024-06-10,2025-06-10,12,24,1,Basic,Enterprise
CUST_01448,CUST_01448_C1,1,IT/소프트웨어,5-49인,2024-04-29,2024-04-29,2025-04-29,12,0,0,Basic,Priority
CUST_01449,CUST_01449_C1,1,IT/소프트웨어,5-49인,2026-04-04,2026-04-04,2027-04-04,12,0,0,Basic,Standard
CUST_01449,CUST_01449_C2,2,IT/소프트웨어,5-49인,2026-04-04,2027-04-05,2029-04-05,24,12,1,Basic,Standard
CUST_01450,CUST_01450_C1,1,물류/운송,5-49인,2023-05-29,2023-05-29,2025-05-29,24,0,0,Standard,Enterprise
CUST_01451,CUST_01451_C1,1,물류/운송,50-299인,2023-12-19,2023-12-19,2024-12-19,12,0,0,Standard,Enterprise
CUST_01451,CUST_01451_C2,2,물류/운송,50-299인,2023-12-19,2024-12-20,2027-12-20,36,12,1,Standard,Enterprise
CUST_01452,CUST_01452_C1,1,IT/소프트웨어,5-49인,2022-01-19,2022-01-19,2024-01-19,24,0,0,Basic,Standard
CUST_01453,CUST_01453_C1,1,물류/운송,5-49인,2022-01-24,2022-01-24,2023-01-24,12,0,0,Basic,Priority
CUST_01453,CUST_01453_C2,2,물류/운송,5-49인,2022-01-24,2023-01-25,2025-01-25,24,12,1,Basic,Standard
CUST_01454,CUST_01454_C1,1,IT/소프트웨어,5-49인,2025-06-14,2025-06-14,2026-06-14,12,0,0,Premium,Enterprise
CUST_01455,CUST_01455_C1,1,물류/운송,50-299인,2022-08-05,2022-08-05,2024-08-05,24,0,0,Standard,Standard
CUST_01455,CUST_01455_C2,2,물류/운송,50-299인,2022-08-05,2024-08-06,2026-08-06,24,24,1,Standard,Standard
CUST_01456,CUST_01456_C1,1,IT/소프트웨어,5-49인,2025-02-22,2025-02-22,2027-02-22,24,0,0,Basic,Priority
CUST_01456,CUST_01456_C2,2,IT/소프트웨어,5-49인,2025-02-22,2027-02-23,2028-02-23,12,24,1,Basic,Standard
CUST_01456,CUST_01456_C3,3,IT/소프트웨어,5-49인,2025-02-22,2028-02-24,2031-02-24,36,36,2,Basic,Standard
CUST_01457,CUST_01457_C1,1,물류/운송,50-299인,2023-09-05,2023-09-05,2025-09-05,24,0,0,Standard,Priority
CUST_01458,CUST_01458_C1,1,유통/커머스,5-49인,2025-04-15,2025-04-15,2026-04-15,12,0,0,Standard,Standard
CUST_01459,CUST_01459_C1,1,IT/소프트웨어,50-299인,2025-10-18,2025-10-18,2026-10-18,12,0,0,Basic,Standard
CUST_01460,CUST_01460_C1,1,금융/보험,5-49인,2022-04-28,2022-04-28,2025-04-28,36,0,0,Basic,Standard
CUST_01461,CUST_01461_C1,1,의료/헬스케어,5-49인,2024-04-27,2024-04-27,2026-04-27,24,0,0,Standard,Priority
CUST_01462,CUST_01462_C1,1,제조업,5-49인,2023-05-25,2023-05-25,2024-05-25,12,0,0,Standard,Priority
CUST_01462,CUST_01462_C2,2,제조업,5-49인,2023-05-25,2024-05-26,2026-05-26,24,12,1,Standard,Enterprise
CUST_01463,CUST_01463_C1,1,물류/운송,5-49인,2024-03-30,2024-03-30,2026-03-30,24,0,0,Standard,Priority
CUST_01464,CUST_01464_C1,1,물류/운송,5-49인,2024-12-29,2024-12-29,2025-12-29,12,0,0,Standard,Enterprise
CUST_01464,CUST_01464_C2,2,물류/운송,5-49인,2024-12-29,2025-12-30,2026-12-30,12,12,1,Standard,Standard
CUST_01465,CUST_01465_C1,1,물류/운송,5-49인,2023-06-28,2023-06-28,2024-06-28,12,0,0,Standard,Standard
CUST_01466,CUST_01466_C1,1,유통/커머스,5-49인,2022-02-17,2022-02-17,2024-02-17,24,0,0,Standard,Standard
CUST_01467,CUST_01467_C1,1,유통/커머스,5-49인,2023-09-02,2023-09-02,2024-09-02,12,0,0,Basic,Standard
CUST_01468,CUST_01468_C1,1,교육,300인이상,2023-09-18,2023-09-18,2026-09-18,36,0,0,Basic,Standard
CUST_01469,CUST_01469_C1,1,기타서비스업,5-49인,2025-10-18,2025-10-18,2027-10-18,24,0,0,Basic,Standard
CUST_01470,CUST_01470_C1,1,교육,5-49인,2024-12-11,2024-12-11,2025-12-11,12,0,0,Standard,Standard
CUST_01471,CUST_01471_C1,1,금융/보험,5-49인,2022-01-21,2022-01-21,2024-01-21,24,0,0,Basic,Standard
CUST_01471,CUST_01471_C2,2,금융/보험,5-49인,2022-01-21,2024-01-22,2025-01-22,12,24,1,Basic,Priority
CUST_01472,CUST_01472_C1,1,물류/운송,5-49인,2025-10-10,2025-10-10,2026-10-10,12,0,0,Basic,Standard
CUST_01472,CUST_01472_C2,2,물류/운송,5-49인,2025-10-10,2026-10-11,2027-10-11,12,12,1,Basic,Standard
CUST_01473,CUST_01473_C1,1,유통/커머스,50-299인,2025-08-10,2025-08-10,2026-08-10,12,0,0,Basic,Standard
CUST_01473,CUST_01473_C2,2,유통/커머스,50-299인,2025-08-10,2026-08-11,2027-08-11,12,12,1,Standard,Priority
CUST_01474,CUST_01474_C1,1,기타서비스업,50-299인,2025-12-22,2025-12-22,2028-12-22,36,0,0,Premium,Enterprise
CUST_01475,CUST_01475_C1,1,IT/소프트웨어,5-49인,2022-04-11,2022-04-11,2023-04-11,12,0,0,Standard,Standard
CUST_01476,CUST_01476_C1,1,의료/헬스케어,5-49인,2024-09-05,2024-09-05,2025-09-05,12,0,0,Basic,Standard
CUST_01476,CUST_01476_C2,2,의료/헬스케어,5-49인,2024-09-05,2025-09-06,2026-09-06,12,12,1,Basic,Priority
CUST_01476,CUST_01476_C3,3,의료/헬스케어,5-49인,2024-09-05,2026-09-07,2027-09-07,12,24,2,Basic,Standard
CUST_01477,CUST_01477_C1,1,금융/보험,5-49인,2022-11-28,2022-11-28,2024-11-28,24,0,0,Basic,Standard
CUST_01478,CUST_01478_C1,1,의료/헬스케어,5-49인,2025-01-23,2025-01-23,2026-01-23,12,0,0,Standard,Priority
CUST_01479,CUST_01479_C1,1,교육,5-49인,2024-04-23,2024-04-23,2025-04-23,12,0,0,Basic,Standard
CUST_01480,CUST_01480_C1,1,제조업,5-49인,2022-05-28,2022-05-28,2024-05-28,24,0,0,Basic,Priority
CUST_01480,CUST_01480_C2,2,제조업,5-49인,2022-05-28,2024-05-29,2025-05-29,12,24,1,Basic,Standard
CUST_01481,CUST_01481_C1,1,유통/커머스,5-49인,2023-04-08,2023-04-08,2025-04-08,24,0,0,Standard,Priority
CUST_01482,CUST_01482_C1,1,제조업,50-299인,2024-12-11,2024-12-11,2025-12-11,12,0,0,Basic,Priority
CUST_01482,CUST_01482_C2,2,제조업,50-299인,2024-12-11,2025-12-12,2027-12-12,24,12,1,Basic,Standard
CUST_01483,CUST_01483_C1,1,제조업,5-49인,2024-12-06,2024-12-06,2025-12-06,12,0,0,Standard,Priority
CUST_01483,CUST_01483_C2,2,제조업,5-49인,2024-12-06,2025-12-07,2026-12-07,12,12,1,Standard,Priority
CUST_01484,CUST_01484_C1,1,유통/커머스,5-49인,2023-05-30,2023-05-30,2024-05-30,12,0,0,Basic,Standard
CUST_01485,CUST_01485_C1,1,IT/소프트웨어,5-49인,2023-09-16,2023-09-16,2024-09-16,12,0,0,Premium,Standard
CUST_01486,CUST_01486_C1,1,IT/소프트웨어,5-49인,2026-01-06,2026-01-06,2028-01-06,24,0,0,Basic,Standard
CUST_01487,CUST_01487_C1,1,교육,5-49인,2022-10-06,2022-10-06,2023-10-06,12,0,0,Basic,Standard
CUST_01488,CUST_01488_C1,1,IT/소프트웨어,5-49인,2022-10-10,2022-10-10,2023-10-10,12,0,0,Basic,Standard
CUST_01489,CUST_01489_C1,1,제조업,5-49인,2024-09-20,2024-09-20,2025-09-20,12,0,0,Standard,Standard
CUST_01489,CUST_01489_C2,2,제조업,5-49인,2024-09-20,2025-09-21,2026-09-21,12,12,1,Standard,Priority
CUST_01490,CUST_01490_C1,1,IT/소프트웨어,5-49인,2026-04-28,2026-04-28,2029-04-28,36,0,0,Basic,Standard
CUST_01491,CUST_01491_C1,1,기타서비스업,5-49인,2023-11-08,2023-11-08,2024-11-08,12,0,0,Basic,Priority
CUST_01491,CUST_01491_C2,2,기타서비스업,5-49인,2023-11-08,2024-11-09,2026-11-09,24,12,1,Basic,Standard
CUST_01491,CUST_01491_C3,3,기타서비스업,5-49인,2023-11-08,2026-11-10,2027-11-10,12,36,2,Basic,Standard
CUST_01492,CUST_01492_C1,1,물류/운송,5-49인,2023-01-11,2023-01-11,2025-01-11,24,0,0,Standard,Enterprise
CUST_01493,CUST_01493_C1,1,제조업,5-49인,2022-07-28,2022-07-28,2023-07-28,12,0,0,Basic,Standard
CUST_01493,CUST_01493_C2,2,제조업,5-49인,2022-07-28,2023-07-29,2024-07-29,12,12,1,Basic,Standard
CUST_01494,CUST_01494_C1,1,제조업,5-49인,2023-11-26,2023-11-26,2024-11-26,12,0,0,Standard,Priority
CUST_01495,CUST_01495_C1,1,금융/보험,50-299인,2022-01-07,2022-01-07,2025-01-07,36,0,0,Premium,Enterprise
CUST_01496,CUST_01496_C1,1,유통/커머스,50-299인,2022-07-29,2022-07-29,2023-07-29,12,0,0,Standard,Priority
CUST_01497,CUST_01497_C1,1,제조업,5-49인,2024-06-14,2024-06-14,2027-06-14,36,0,0,Basic,Standard
CUST_01498,CUST_01498_C1,1,제조업,5-49인,2024-06-12,2024-06-12,2025-06-12,12,0,0,Standard,Priority
CUST_01498,CUST_01498_C2,2,제조업,5-49인,2024-06-12,2025-06-13,2028-06-13,36,12,1,Standard,Standard
CUST_01499,CUST_01499_C1,1,교육,5-49인,2022-09-18,2022-09-18,2024-09-18,24,0,0,Standard,Priority
CUST_01499,CUST_01499_C2,2,교육,5-49인,2022-09-18,2024-09-19,2027-09-19,36,24,1,Standard,Standard
CUST_01499,CUST_01499_C3,3,교육,5-49인,2022-09-18,2027-09-20,2028-09-20,12,60,2,Standard,Priority
CUST_01500,CUST_01500_C1,1,물류/운송,5-49인,2024-04-06,2024-04-06,2026-04-06,24,0,0,Basic,Standard
CUST_01501,CUST_01501_C1,1,의료/헬스케어,5-49인,2025-08-26,2025-08-26,2027-08-26,24,0,0,Basic,Standard
CUST_01501,CUST_01501_C2,2,의료/헬스케어,5-49인,2025-08-26,2027-08-27,2029-08-27,24,24,1,Basic,Priority
CUST_01502,CUST_01502_C1,1,IT/소프트웨어,5-49인,2024-08-20,2024-08-20,2027-08-20,36,0,0,Standard,Priority
CUST_01502,CUST_01502_C2,2,IT/소프트웨어,5-49인,2024-08-20,2027-08-21,2030-08-21,36,36,1,Standard,Standard
CUST_01502,CUST_01502_C3,3,IT/소프트웨어,5-49인,2024-08-20,2030-08-22,2031-08-22,12,72,2,Standard,Enterprise
CUST_01503,CUST_01503_C1,1,제조업,50-299인,2024-01-26,2024-01-26,2026-01-26,24,0,0,Standard,Priority
CUST_01503,CUST_01503_C2,2,제조업,50-299인,2024-01-26,2026-01-27,2027-01-27,12,24,1,Standard,Priority
CUST_01504,CUST_01504_C1,1,교육,5-49인,2025-06-25,2025-06-25,2026-06-25,12,0,0,Basic,Standard
CUST_01505,CUST_01505_C1,1,제조업,5-49인,2024-05-14,2024-05-14,2025-05-14,12,0,0,Basic,Priority
CUST_01505,CUST_01505_C2,2,제조업,5-49인,2024-05-14,2025-05-15,2026-05-15,12,12,1,Basic,Standard
CUST_01506,CUST_01506_C1,1,유통/커머스,50-299인,2022-09-10,2022-09-10,2025-09-10,36,0,0,Standard,Enterprise
CUST_01507,CUST_01507_C1,1,금융/보험,5-49인,2023-10-18,2023-10-18,2024-10-18,12,0,0,Standard,Enterprise
CUST_01507,CUST_01507_C2,2,금융/보험,5-49인,2023-10-18,2024-10-19,2026-10-19,24,12,1,Standard,Priority
CUST_01508,CUST_01508_C1,1,금융/보험,5-49인,2023-08-09,2023-08-09,2024-08-09,12,0,0,Basic,Standard
CUST_01509,CUST_01509_C1,1,기타서비스업,5-49인,2022-02-05,2022-02-05,2023-02-05,12,0,0,Basic,Standard
CUST_01509,CUST_01509_C2,2,기타서비스업,5-49인,2022-02-05,2023-02-06,2025-02-06,24,12,1,Basic,Priority
CUST_01510,CUST_01510_C1,1,제조업,50-299인,2024-10-25,2024-10-25,2025-10-25,12,0,0,Standard,Standard
CUST_01510,CUST_01510_C2,2,제조업,50-299인,2024-10-25,2025-10-26,2026-10-26,12,12,1,Standard,Priority
CUST_01511,CUST_01511_C1,1,제조업,5-49인,2024-08-27,2024-08-27,2025-08-27,12,0,0,Basic,Priority
CUST_01512,CUST_01512_C1,1,제조업,5-49인,2023-12-10,2023-12-10,2024-12-10,12,0,0,Basic,Enterprise
CUST_01512,CUST_01512_C2,2,제조업,5-49인,2023-12-10,2024-12-11,2025-12-11,12,12,1,Basic,Standard
CUST_01513,CUST_01513_C1,1,기타서비스업,5-49인,2025-10-01,2025-10-01,2026-10-01,12,0,0,Standard,Standard
CUST_01513,CUST_01513_C2,2,기타서비스업,5-49인,2025-10-01,2026-10-02,2027-10-02,12,12,1,Standard,Standard
CUST_01513,CUST_01513_C3,3,기타서비스업,5-49인,2025-10-01,2027-10-03,2028-10-03,12,24,2,Standard,Standard
CUST_01514,CUST_01514_C1,1,IT/소프트웨어,5-49인,2024-10-31,2024-10-31,2026-10-31,24,0,0,Basic,Standard
CUST_01515,CUST_01515_C1,1,IT/소프트웨어,5-49인,2026-02-11,2026-02-11,2028-02-11,24,0,0,Standard,Priority
CUST_01515,CUST_01515_C2,2,IT/소프트웨어,5-49인,2026-02-11,2028-02-12,2029-02-12,12,24,1,Standard,Enterprise
CUST_01515,CUST_01515_C3,3,IT/소프트웨어,5-49인,2026-02-11,2029-02-13,2031-02-13,24,36,2,Standard,Standard
CUST_01516,CUST_01516_C1,1,IT/소프트웨어,50-299인,2022-04-11,2022-04-11,2024-04-11,24,0,0,Basic,Standard
CUST_01516,CUST_01516_C2,2,IT/소프트웨어,50-299인,2022-04-11,2024-04-12,2026-04-12,24,24,1,Basic,Standard
CUST_01517,CUST_01517_C1,1,유통/커머스,5-49인,2026-02-23,2026-02-23,2028-02-23,24,0,0,Standard,Standard
CUST_01517,CUST_01517_C2,2,유통/커머스,5-49인,2026-02-23,2028-02-24,2031-02-24,36,24,1,Standard,Enterprise
CUST_01518,CUST_01518_C1,1,IT/소프트웨어,5-49인,2023-08-16,2023-08-16,2025-08-16,24,0,0,Standard,Standard
CUST_01519,CUST_01519_C1,1,금융/보험,5-49인,2022-08-01,2022-08-01,2023-08-01,12,0,0,Basic,Standard
CUST_01520,CUST_01520_C1,1,의료/헬스케어,5-49인,2024-12-24,2024-12-24,2026-12-24,24,0,0,Standard,Standard
CUST_01521,CUST_01521_C1,1,유통/커머스,5-49인,2025-08-24,2025-08-24,2026-08-24,12,0,0,Premium,Standard
CUST_01522,CUST_01522_C1,1,IT/소프트웨어,5-49인,2024-04-08,2024-04-08,2025-04-08,12,0,0,Standard,Enterprise
CUST_01523,CUST_01523_C1,1,제조업,5-49인,2022-07-02,2022-07-02,2024-07-02,24,0,0,Basic,Priority
CUST_01523,CUST_01523_C2,2,제조업,5-49인,2022-07-02,2024-07-03,2025-07-03,12,24,1,Basic,Priority
CUST_01524,CUST_01524_C1,1,IT/소프트웨어,5-49인,2025-10-26,2025-10-26,2026-10-26,12,0,0,Premium,Enterprise
CUST_01524,CUST_01524_C2,2,IT/소프트웨어,5-49인,2025-10-26,2026-10-27,2027-10-27,12,12,1,Premium,Priority
CUST_01524,CUST_01524_C3,3,IT/소프트웨어,5-49인,2025-10-26,2027-10-28,2030-10-28,36,24,2,Premium,Enterprise
CUST_01525,CUST_01525_C1,1,유통/커머스,5-49인,2021-12-09,2021-12-09,2023-12-09,24,0,0,Standard,Enterprise
CUST_01526,CUST_01526_C1,1,물류/운송,5-49인,2025-01-12,2025-01-12,2027-01-12,24,0,0,Basic,Standard
CUST_01526,CUST_01526_C2,2,물류/운송,5-49인,2025-01-12,2027-01-13,2028-01-13,12,24,1,Basic,Priority
CUST_01526,CUST_01526_C3,3,물류/운송,5-49인,2025-01-12,2028-01-14,2029-01-14,12,36,2,Basic,Priority
CUST_01527,CUST_01527_C1,1,교육,5-49인,2022-02-01,2022-02-01,2024-02-01,24,0,0,Standard,Standard
CUST_01527,CUST_01527_C2,2,교육,5-49인,2022-02-01,2024-02-02,2026-02-02,24,24,1,Standard,Enterprise
CUST_01527,CUST_01527_C3,3,교육,5-49인,2022-02-01,2026-02-03,2027-02-03,12,48,2,Standard,Enterprise
CUST_01528,CUST_01528_C1,1,금융/보험,5-49인,2024-08-08,2024-08-08,2026-08-08,24,0,0,Basic,Standard
CUST_01528,CUST_01528_C2,2,금융/보험,5-49인,2024-08-08,2026-08-09,2027-08-09,12,24,1,Basic,Standard
CUST_01528,CUST_01528_C3,3,금융/보험,5-49인,2024-08-08,2027-08-10,2029-08-10,24,36,2,Basic,Standard
CUST_01529,CUST_01529_C1,1,금융/보험,5-49인,2021-11-26,2021-11-26,2023-11-26,24,0,0,Basic,Standard
CUST_01530,CUST_01530_C1,1,제조업,5-49인,2021-09-22,2021-09-22,2023-09-22,24,0,0,Basic,Standard
CUST_01530,CUST_01530_C2,2,제조업,5-49인,2021-09-22,2023-09-23,2024-09-23,12,24,1,Basic,Standard
CUST_01530,CUST_01530_C3,3,제조업,5-49인,2021-09-22,2024-09-24,2025-09-24,12,36,2,Basic,Priority
CUST_01531,CUST_01531_C1,1,물류/운송,5-49인,2024-03-06,2024-03-06,2026-03-06,24,0,0,Basic,Standard
CUST_01532,CUST_01532_C1,1,제조업,5-49인,2025-02-20,2025-02-20,2027-02-20,24,0,0,Premium,Enterprise
CUST_01532,CUST_01532_C2,2,제조업,5-49인,2025-02-20,2027-02-21,2028-02-21,12,24,1,Premium,Enterprise
CUST_01533,CUST_01533_C1,1,IT/소프트웨어,50-299인,2026-06-13,2026-06-13,2029-06-13,36,0,0,Premium,Priority
